,class,count,vertex_count,voxel_count,semantic_map_to,instance_map_to
1536,wall,3178,97340083,31034317,,
211,ceiling,525,58275716,17484999,,
533,floor,446,62945215,16958997,,
399,door,684,11586722,3201520,,
1398,table,801,14882372,2884000,,
160,cabinet,611,8519786,1959652,,
210,ceiling lamp,777,16153844,1849178,,
340,curtain,121,12181734,1754532,,
230,chair,1187,9435645,1680978,,
114,blinds,218,11065634,1662533,,
1359,storage cabinet,180,5470344,1535644,,
911,office chair,589,9224120,1531139,,
126,bookshelf,147,8300663,1530402,,
1610,window,772,9456918,1527893,,
1599,whiteboard,260,4519219,1484229,,
216,ceiling light,380,8889651,938854,ceiling lamp,ceiling lamp
495,fake ceiling,33,5262345,891680,ceiling,ceiling
873,monitor,704,7516821,891370,,
1219,shelf,218,5305061,879671,,
909,object,4434,6441524,859398,None,None
400,doorframe,486,4331356,849636,,
1612,window frame,278,4997228,838315,,
1033,pipe,434,4324272,800210,,
1369,structure,230,4522814,787108,None,None
138,box,1701,3766293,762692,,
670,heater,377,3945619,676376,,
726,kitchen cabinet,184,2962273,629904,,
1361,storage rack,43,3587438,599265,,
1305,sofa,70,2703714,590466,,
80,bed,69,2328090,503249,,
1268,shower wall,97,2256866,494529,,
1173,roof,5,1165537,386011,None,None
1564,wardrobe,36,1568646,367180,,
1029,pillar,43,1076617,327849,,
1040,plant,186,2586659,290651,,
37,blanket,85,1795736,286818,,
816,machine,49,1432252,281490,,
1618,windowsill,127,1697635,268040,,
805,linked retractable seats,9,1278225,257408,,None
1616,window sill,97,1564300,247712,windowsill,windowsill
197,cardboard box,123,854430,245160,box,box
1504,tv,56,2428098,228947,,
125,books,394,1469785,225988,book,None
363,desk,57,1204683,218504,table,table
300,computer tower,267,1817848,218328,,
732,kitchen counter,58,1322854,199621,,
1486,trash can,211,1632376,194974,,
1485,trash bin,178,1499600,188498,trash can,trash can
707,jacket,117,1195594,176450,,
464,electrical duct,252,809547,170679,,None
106,blackboard,20,741126,169489,,
177,cable tray,29,1197122,165204,,None
6,air duct,23,770080,158063,,None
1276,sink,144,1003930,154688,,
201,carpet,23,918974,142228,,
31,bag,250,971256,140975,,
326,counter,63,769836,139826,,
1142,refrigerator,35,703070,139654,,
994,picture,212,509821,133989,,
1027,pillow,185,753612,132277,,
338,cupboard,16,477267,128356,,
1611,window blind,13,630101,128213,blinds,blinds
1468,towel,216,856968,124718,,
77,beam,24,469544,123190,,None
914,office table,38,584812,118979,table,table
1354,stool,64,634919,107179,,
1379,suitcase,84,744955,106091,,
28,backpack,120,723506,104895,,
74,bathtub,20,401022,103821,,
1181,rug,38,684950,101868,,
724,keyboard,416,797782,94057,,
1123,rack,23,626421,90927,,
627,gym mat,19,302447,89989,,
1436,toilet,63,472479,87613,,
1388,suspended ceiling,11,383969,86748,ceiling,ceiling
1249,shower floor,28,420149,86674,,
267,clothes,83,661117,86663,,None
1034,pipe storage rack,1,429913,86471,storage rack,storage rack
3,air conditioner,18,401133,86394,,
588,fume hood,4,477068,84830,None,None
1105,printer,45,542860,84055,,
110,blind,3,424642,83339,blinds,blinds
1078,poster,154,275586,81855,,
489,experiment bench,3,405357,81648,None,None
462,electrical control panel,47,201846,79064,,
1243,shower curtain,22,572819,78218,,
1617,windowframe,33,463542,71669,window frame,window frame
123,book,961,423782,67826,,
212,ceiling beam,12,333360,67605,,
941,painting,86,262302,67293,,
953,paper,391,341407,67271,,None
771,ladder,18,497424,65356,,
766,laboratory bench,4,274837,64021,None,None
92,bench,11,327091,62908,,
857,milling machine,2,295268,62305,None,None
851,microwave,51,619539,61746,,
989,partition,23,197904,61585,,
120,board,45,221675,59255,,
912,office cabinet,5,236896,58908,cabinet,cabinet
1165,rolling cart,20,365924,58083,,
767,laboratory cabinet,2,232860,57692,cabinet,cabinet
331,crate,81,424864,55740,,
1130,raised floor,1,221433,55091,floor,None
465,electrical panel,43,122789,53634,electrical control panel,electrical control panel
834,mattress,16,262492,53609,,
128,bottle,641,409301,52377,,
995,pedestal fan,33,535048,51981,,
1306,sofa chair,11,210080,51413,,
661,headboard,12,172830,51091,,
581,fridge,9,196037,50140,refrigerator,refrigerator
151,bucket,91,334023,49817,,
748,kitchen unit,4,227064,48571,None,None
79,beanbag,12,225313,48380,,
306,construction materials,2,331972,48317,None,None
925,oven,25,416820,47880,,
1035,pipes,7,394286,47798,pipe,None
345,cushion,73,257260,47786,,
1096,power socket,1103,360736,47619,socket,socket
913,office desk,10,215972,46464,table,table
1607,whiteboards,2,256383,45340,whiteboard,None
761,lab equipment,22,280249,44811,,
1232,shoes,144,352730,44798,,
1646,work bench,2,163942,44102,None,None
503,file cabinet,18,208359,43850,cabinet,cabinet
861,mirror,38,351166,43760,,
55,basket,88,343004,43603,,
97,beverage crate,63,352541,43548,crate,crate
1567,washing machine,13,264555,43159,,
1230,shoe rack,24,354481,42610,,
689,hydraulic press,6,240221,42603,,
1018,photocopy machine,8,281934,42338,,
1418,telephone,160,315959,42338,,
763,lab machine,19,260761,42216,lab equipment,lab equipment
715,joined tables,5,195662,40923,None,None
1284,sliding door,8,159024,40244,,
1510,tv stand,14,293464,39796,,
910,objects,52,307996,39475,None,None
325,couch,4,181175,39320,sofa,sofa
279,coat,43,259847,39251,,
917,open cabinet,5,269463,38970,cabinet,cabinet
1200,scientific equipment,6,262446,37936,None,None
290,coffee table,14,220633,37242,,
594,garage door,1,101680,37102,door,door
103,bin,36,320930,36465,,
1124,radiator,13,191458,36451,,
1338,standing lamp,26,255222,36295,,
1364,stove,38,319603,35745,,
1160,roller blinds,11,120482,35712,,
587,fume cupboard,1,127348,35659,,
991,pc,30,296438,35598,,
1332,stairs,4,195152,34883,,
837,medical appliance,5,212783,34849,,
260,closet,7,108842,34800,,
1494,trolley,10,263996,34724,,
504,file folder,163,195600,33257,,
1110,projector,31,192049,32834,,
262,cloth,70,228072,32818,,
304,conference table,1,99165,31869,,
196,cardboard,22,183361,31755,,
111,blind rail,29,255090,31669,,
385,dishwasher,21,209393,31535,,
1174,room divider,1,67445,31452,,
316,copier,4,203908,31434,,
1528,ventilation pipe,7,126253,30834,,
63,bathroom cabinet,12,151881,30796,,
777,laptop,73,255262,30565,,
460,electrical box,10,79403,30548,,
21,arm chair,8,196792,30034,,
42,bar counter,1,156378,29475,,
1329,stage,1,178934,29125,,
221,ceiling ventilator,7,232468,29107,,
813,lounge chair,10,153043,28830,,
1041,plant pot,100,193968,28366,,
73,bathroom stall,2,95241,28354,,
1031,pinboard,14,109860,28302,,
496,false ceiling,1,93413,28273,,
294,comforter,3,164958,27911,,
0,3d printer,16,202952,27602,,
1344,steel beam,4,116910,26903,,
1112,projector screen,6,87007,26811,,
449,electric duct,27,113818,26799,,
202,cart,9,209043,25863,,
9,air pipe,3,88497,25370,,
1483,training equipment,2,170482,25279,,
540,floor mounted air conditioner,2,182139,25175,,
1427,tile wall,4,84208,25036,,
606,glass wall,1,325296,24829,,
446,exhaust fan,77,184819,24512,,
1520,vacuum cleaner,18,173577,24451,,
217,ceiling lights,8,248776,24013,,
785,laundry basket,19,174661,23286,,
900,nightstand,15,129965,23162,,
22,armchair,13,100782,22910,,
423,drying rack,11,177033,22586,,
692,indoor crane,1,83053,22448,,
1363,storage trolley,9,143526,22087,,
416,dresser,5,98050,21894,,
759,l-shaped sofa,2,110451,21773,,
280,coat hanger,27,158304,21699,,
372,dining chair,12,130561,21698,,
915,office visitor chair,25,104052,21598,,
698,interactive board,2,176110,21587,,
685,hose,9,146994,21235,,
801,light switch,546,119193,21226,,
1241,shower ceiling,4,53482,20739,,
284,coffee machine,29,230534,20337,,
179,cables,24,173963,20322,,
537,floor lamp,22,125614,20079,,
497,fan,22,215541,19924,,
1623,wire tray,6,171188,19863,,
295,compressor,2,84294,19758,,
768,laboratory equipment,19,138809,19731,,
373,dining table,4,74940,19441,,
1311,speaker,72,127942,19316,,
258,climbing wall,1,40308,19103,,
796,light,39,159529,18938,,
976,paper towel dispenser,25,140331,18882,,
282,coat rack,13,125482,18820,,
1403,table lamp,52,138719,18306,,
577,frame,34,84978,18193,,
437,duvet,4,137499,18093,,
518,fire extinguisher,32,115950,18086,,
1131,range hood,10,120418,17977,,
678,high table,4,74789,17765,,
81,bedsheet,8,93343,17684,,
26,backdrop,1,79111,17665,,
1527,ventilation duct,1,59119,17641,,
987,papers,68,112802,17303,paper,paper
1208,seat,10,83605,17061,,
1406,tablecloth,7,79022,16987,,
461,electrical cabinet,2,48407,16614,,
1032,ping pong table,1,97482,16480,,
65,bathroom floor,4,49885,16450,,
218,ceiling pipe,10,119179,16120,,
90,bedside table,15,99867,15999,,
287,coffee maker,18,167528,15998,,
297,computer desk,3,106256,15953,,
1516,urinal,12,85818,15845,,
810,loft bed,1,83254,15780,,
11,air vent,29,161674,15644,,
232,chairs,4,86689,15572,,
1420,television,3,182088,15441,,
773,lamp,23,118337,15352,,
1166,rolling chair,7,96124,15264,,
1540,wall cabinet,4,65351,15188,,
124,book shelf,2,98584,15170,,
144,brick wall,3,88210,15047,,
1490,treadmill,2,115910,15014,,
1525,vent,21,126552,14582,,
1224,shirt,19,90634,14577,,
189,canopy bed,1,77284,14567,,
272,clothes hanger,21,116044,14433,,
721,kettle,52,127727,14343,,
199,cardboards,5,83393,14325,,
1225,shoe,94,112059,14152,shoes,shoes
677,high stool,8,81483,14140,,
1492,tripod,22,94402,13706,,
44,bar stool,10,84298,13659,,
484,exhaust duct,1,61715,13538,,
1640,wooden plank,5,29743,13387,,
1324,squat rack,1,82686,13332,,
336,cubicle door,4,44903,13256,,
564,folding screen,1,77798,13225,,
743,kitchen sink,12,126043,13164,,
307,container,52,114034,13119,,
133,bottles,22,116957,13061,,
922,ottoman,8,47159,13060,,
99,bicycle,5,113885,12904,,
1331,staircase railing,3,99464,12866,,
932,overhead projector,6,92477,12797,,
1384,surfboard,5,56043,12767,,
558,folder,69,80604,12554,,
1099,power strip,103,103403,12320,,
674,high bench,4,46913,12298,,
1538,wall beam,3,35978,12238,,
944,pallet cage,2,79152,12234,,
699,interactive whiteboard,1,53966,12223,,
542,floor sofa,3,60281,12167,,
424,duct,2,41154,12097,,
527,flat panel display,1,188414,12085,,
1636,wooden frame,9,40180,12083,,
563,folding room divider,1,58864,12038,,
167,cable,39,91762,12032,,
889,mug,165,90665,11988,cup,cup
1171,rolling table,2,87238,11769,,
809,locker,3,33289,11711,,
1335,standing banner,2,51398,11690,,
356,decoration,40,110200,11652,,
270,clothes drying rack,1,88408,11362,,
571,foosball table,1,83165,11141,,
1339,standing poster,2,75501,11107,,
61,bath tub,2,45501,11062,,
1650,yoga mat,16,57291,10989,,
850,microscope,7,71181,10948,,
954,paper bag,25,65614,10819,,
886,mouse,342,85954,10772,,
1513,umbrella,31,83956,10672,,
838,medical machine,2,65656,10603,,
1292,smoke detector,134,72200,10508,,
337,cup,142,80693,10412,,
348,cutting board,47,52096,10182,,
305,console,1,68253,9896,,
421,drum,7,69869,9815,,
64,bathroom counter,6,66015,9770,,
1443,toilet paper,103,66659,9728,,
1148,robot car,2,78513,9660,,
486,exhaust pipe,6,37208,9596,,
57,bath cabinet,4,55135,9465,,
1606,whiteboard stand,4,52276,9449,,
463,electrical control panels,2,21742,9448,,
908,notice board,3,34848,9273,,
975,paper towel,51,51508,9243,,
333,crates,1,62246,9180,,
83,bed frame,6,45229,9166,,
67,bathroom mat,6,64263,9134,,
1258,shower partition,1,108935,9134,,
264,cloth hangers,4,86332,9116,,
268,clothes cabinet,1,49770,9075,,
1509,tv screen,1,130175,9064,,
25,babyfoot table,1,46086,9043,,
1167,rolling curtain,2,31039,8987,,
283,coat stand,5,69221,8965,,
747,kitchen towel,28,62647,8935,,
1039,plank,7,42481,8741,,
1270,side table,7,67057,8649,,
1362,storage shelf,1,47660,8625,,
833,mat,20,51675,8612,,
1239,shower,14,70305,8569,,
1598,white board,2,18442,8431,,
693,information board,2,36496,8409,,
29,backsplash,4,29376,8382,,
620,guitar,10,63289,8332,,
266,cloth rack,1,93028,8316,,
220,ceiling vent,20,85557,8236,,
990,partition wall,1,50951,8222,,
742,kitchen shelf,3,40046,7967,,
40,banner,3,71880,7932,,
502,file binder,62,44689,7844,,
257,cleaning trolley,1,47374,7773,,
1121,racing simulator,1,54123,7771,,
1648,workbench,1,32300,7768,,
1081,pot,36,60418,7758,,
1,ac system,1,38708,7712,,
1094,power panel,6,23094,7668,,
354,desk lamp,21,60840,7622,,
148,broom,26,58809,7585,,
1537,wall /other room,3,27246,7583,,
330,cpu,8,76686,7567,,
524,fitted wardrobe,1,30346,7456,,
1466,tote bag,13,51296,7372,,
1063,plumbing pipe,8,34030,7306,,
1287,slippers,25,52361,7270,,
107,blackboard frame,3,46591,7131,,
819,magazine,46,20451,7041,,
686,hose pipe,1,46381,7025,,
1153,rolled paper,23,30268,7010,,
1389,sweater,7,49313,7001,,
259,clock,28,47411,6999,,
1489,tray,22,48625,6980,,
364,desk fan,11,73449,6971,,
1519,vaccum cleaner,5,46743,6970,,
1109,projection curtain,1,14367,6946,,
579,freezer display counter,1,58055,6911,,
947,pan,29,54649,6904,,
1524,vase,25,45514,6887,,
600,glass,7,30590,6793,,
561,folders,22,47188,6727,,
1410,tap,61,69656,6707,,
1552,wall lamp,25,55633,6679,,
1055,plate,49,55497,6665,,
783,laptop stand,19,46432,6644,,
1288,small cabinet,3,41237,6619,,
506,file organizer,10,52806,6613,,
269,clothes dryer,5,42287,6590,,
1557,wall painting,9,27612,6569,,
981,paper towels,14,38691,6533,,
342,curtain rail,7,55510,6448,,
1597,wheelchair,1,51196,6400,,
131,bottle crate,7,54978,6385,,
1217,sheet,2,34492,6375,,
565,folding sofa,1,41108,6371,,
1257,shower pan,2,33842,6354,,
1049,plastic case,17,43419,6349,,
247,christmas tree,1,65077,6345,,
1020,piano,2,36222,6311,,
923,ottoman chair,3,19883,6291,,
710,jar,118,49179,6287,,
554,foldable closet,1,45515,6278,,
903,notebook,41,35767,6247,,
181,calendar,11,18395,6238,,
709,janitor cart,1,43149,6194,,
1358,storage box,11,58590,6132,,
1163,rolling blinds,1,149892,6100,,
70,bathroom shelf,5,39615,6046,,
1298,soap dispenser,40,42956,5968,,
104,binder,30,39532,5965,,
1641,wooden planks,3,25454,5960,,
317,copy machine,1,37086,5923,,
1146,rice cooker,11,50391,5884,,
628,gym mattress,2,17316,5878,,
192,car door,1,54074,5860,,
1402,table football,1,35292,5808,,
137,bowl,41,40253,5796,,
800,light panel,9,39450,5795,,
1428,tissue box,34,36927,5781,,
84,bedframe,4,20167,5765,,
1548,wall hanging,2,30235,5754,,
717,jug,20,53902,5722,,
1283,skylight,1,83421,5709,,
214,ceiling fan,5,34433,5691,,
378,dish rack,8,53446,5689,,
1223,shelving cart,1,20072,5679,,
695,instant pot,6,36010,5666,,
1601,whiteboard eraser,91,36817,5655,,
538,floor mat,5,22771,5595,,
1300,socket,111,48875,5585,,
858,mini fridge,3,24378,5533,,
1542,wall clock,18,43336,5530,,
129,boots,14,42927,5447,,
46,barbecue grill,1,68567,5425,,
972,paper shredder,4,35012,5417,,
508,file rack,9,44738,5373,,
541,floor scrubber,2,32489,5368,,
842,metal board,2,34743,5336,,
1576,water heater,6,28329,5330,,
1458,tool rack,2,50797,5295,,
1138,recliner,1,25568,5293,,
48,barber chair,1,28459,5288,,
1529,ventilator,13,29086,5242,,
1495,trolley table,2,37218,5194,,
1337,standing fan,3,69437,5143,,
1574,water filter,14,58217,5130,,
1233,shoes holder,1,50706,5122,,
1630,wood planks,2,25237,5115,,
1437,toilet brush,31,47623,5112,,
1535,vr setup,1,57610,5106,,
1488,trashcan,7,37747,5036,,
100,bike,2,31788,5016,,
764,lab materials,1,31884,5010,,
1638,wooden pallet,1,23241,4996,,
432,dustbin,6,43591,4980,,
344,curtain rod,10,47218,4978,,
1141,reflection,8,28528,4961,,
483,exercise ball,2,44706,4909,,
10,air purifier,4,45100,4890,,
728,kitchen back splash,1,16350,4865,,
968,paper rack,2,31578,4852,,
1459,toolbox,9,39272,4832,,
876,monitor cover,1,61151,4816,,
501,file,24,27000,4808,,
1386,surfsuit,2,26861,4804,,
213,ceiling cables,1,43486,4795,,
899,night stand,3,32205,4779,,
964,paper organizer,4,40569,4768,,
1210,serving trolley,1,27100,4730,,
1012,phone,18,39208,4702,,
190,canvas,2,58854,4694,,
184,camping bed,1,23140,4686,,
1478,tower pc,4,37428,4673,,
351,cylinder,20,20762,4670,,
1444,toilet paper dispenser,10,26229,4664,,
823,magazine stand,1,26108,4637,,
1480,toy,15,38492,4619,,
1286,slipper,25,33852,4589,slippers,slippers
5,air conditioning,2,23380,4574,,
652,hanger,27,36499,4566,,
1531,vertical blinds,1,64075,4543,,
366,desk organizer,4,38569,4532,,
621,guitar bag,4,26979,4525,,
1322,spray bottle,44,38594,4525,,
1378,suit cover,2,27905,4513,,
1434,toaster,11,36054,4503,,
1320,spotlight,11,29485,4500,,
818,machine container,1,12295,4497,,
573,foot rest,5,23399,4493,,
1236,shopping trolley,3,30483,4461,,
357,decoration piece,16,23777,4427,,
308,control panel,10,28690,4398,,
891,multifunction printer,1,17329,4388,,
713,jerry can,8,29959,4355,,
1614,window head,2,13664,4342,,
311,cooker hood,2,28567,4329,,
54,basin,4,35569,4328,,
949,panel,4,20489,4325,,
952,papasan chair,1,23724,4304,,
1506,tv mount,1,32941,4296,,
1450,toilet seat,4,22754,4295,,
1234,shopping bag,7,30209,4284,,
1017,photocopier,3,24881,4243,,
1499,tube,41,29289,4242,,
1370,studio light,2,18361,4214,,
1374,stuffed toy,17,37382,4208,,
319,cord cover,7,42200,4184,,
1089,power cabinet,1,9871,4177,,
1090,power cables,1,43189,4167,,
514,filer organizer,12,36822,4155,,
595,garage shelf,1,36073,4148,,
708,jackets,1,33143,4107,,
515,files,13,25534,4097,,
814,luggage,4,22552,4079,,
625,gym bag,3,24647,4064,,
485,exhaust hood,1,14080,4044,,
852,microwave oven,4,38424,4033,,
