,class,count,vertex_count,voxel_count,semantic_map_to,instance_map_to
536,floor cushion,2,19671,3997,,
443,easy chair,1,20105,3991,,
45,bar table,1,22417,3981,,
1227,shoe cabinet,2,20903,3973,,
982,paper tray,7,27231,3961,,
760,lab coat,2,21286,3941,,
744,kitchen storage rack,1,27523,3915,,
479,equipment,2,19890,3908,,
299,computer table,1,20038,3895,,
887,mouse pad,20,19308,3882,,
414,drawer,10,31335,3873,,
666,headphones,30,39094,3836,,
140,boxes,5,18158,3829,,
71,bathroom sink,3,18206,3812,,
924,outlet,103,27545,3779,socket,socket
1435,toaster oven,3,32046,3768,,
1511,tv table,1,29687,3756,,
86,bedside cabinet,2,20932,3743,,
1172,rolling trolley,1,14319,3740,,
1346,step stool,4,21704,3734,,
1496,trousers,4,28620,3698,,
69,bathroom rack,1,29128,3667,,
1220,shelf trolley,1,37093,3645,,
605,glass shelf,6,20749,3643,,
492,fabric,7,28814,3641,,
762,lab fridge,1,16487,3602,,
215,ceiling lamps,2,21975,3601,,
1647,work station,1,13777,3589,,
50,barrel,4,16901,3575,,
881,mop,11,34124,3567,,
355,deck chair,1,13201,3556,,
58,bath counter,2,19346,3553,,
673,helmet,14,27328,3536,,
1336,standing clothes hanger,2,28828,3535,,
596,garbage bin,2,12666,3524,,
1371,study table,1,22254,3520,,
7,air fryer,6,33208,3499,,
1045,plastic bag,9,34804,3486,,
931,oven range,1,21817,3475,,
662,headphone,25,30898,3462,,
733,kitchen counter top,1,16932,3450,,
273,clothes rack,4,20427,3444,,
1562,wall unit,1,17008,3435,,
614,grab bar,6,36716,3428,,
531,flipchart,1,13752,3426,,
1199,scarf,5,29345,3422,,
765,labcoat,2,19428,3376,,
659,hat,15,20123,3322,,
88,bedside lamp,6,16497,3294,,
1211,sewing machine table,1,16312,3260,,
1252,shower head,11,35890,3260,,
384,dishes,5,34686,3259,,
1394,switchboard cabinet,1,10029,3250,,
530,flip paper,1,11007,3249,,
1360,storage container,3,25816,3230,,
188,canister,7,17914,3224,,
1539,wall board,3,13106,3194,,
1260,shower rug,3,22815,3193,,
1047,plastic box,7,16711,3175,,
1365,stovetop,3,36571,3155,,
694,information stand,5,32538,3148,,
575,footstool,3,15031,3125,,
934,pack,3,21025,3120,,
1120,push cart,1,13710,3103,,
1400,table cloth,2,19117,3086,,
224,celing lamp,2,25319,3083,,
339,cupoard,1,11474,3080,,
712,jeans,2,18691,3076,,
1291,smoke alarm,36,24669,3076,smoke detector,smoke detector
98,beverage crates,2,19182,3023,,
835,mattresses,1,10925,2998,,
59,bath mat,3,20848,2989,,
1308,softbox,3,25736,2969,,
1604,whiteboard mount,2,14301,2967,,
957,paper cutter,2,19432,2941,,
1058,plates,12,23718,2941,,
172,cable raceway,5,10334,2915,,
1578,water kettle,10,25546,2909,,
1025,pictures,3,19994,2906,,
997,pelican case,4,20307,2893,,
1473,towel rack,4,17630,2871,,
1169,rolling shelf cart,1,27329,2870,,
152,built-in shelf,1,25330,2863,,
395,documents,3,24731,2858,,
480,equipment cover,2,18289,2851,,
1421,television stand,1,9986,2841,,
34,bags,2,20427,2837,,
1218,sheets,1,17408,2831,,
1289,small dresser,1,11633,2820,,
802,light stand,7,26394,2815,,
75,beach umbrella,1,19582,2795,,
499,faucet,33,29839,2790,,
33,bagpack,3,22993,2738,,
427,dumbbell,21,27658,2733,,
1573,water dispenser,2,27154,2725,,
983,paper trays,2,17909,2718,,
547,flowers,5,46883,2701,,
1500,tube lights,1,13535,2699,,
840,medicine cabinet,2,23675,2696,,
1505,tv console,1,21642,2696,,
863,mirror frame,3,19806,2695,,
233,chandelier,1,28168,2694,,
999,pen holder,30,25500,2692,,
841,messenger bag,4,16936,2677,,
36,ball,8,10356,2642,,
601,glass bottle,37,28400,2642,bottle,bottle
1098,power sockets,33,22375,2634,,
1309,softbox light,1,14198,2634,,
626,gym ball,1,8080,2629,,
147,briefcase,6,18075,2623,,
1046,plastic bottle,41,19047,2604,,
879,monitor stand,7,19997,2593,,
688,human skeleton,1,19575,2577,,
1069,podium,1,13208,2561,,
1561,wall strip,8,22704,2552,,
1152,rods,1,16154,2516,,
1407,tablet,13,20394,2516,,
89,bedside shelf,1,15661,2514,,
668,headrail,4,10171,2510,,
1277,sink counter,2,30920,2504,,
410,doormat,1,9180,2498,,
53,baseboard,8,8006,2496,,
153,bulletin board,2,11289,2490,,
451,electric hob,2,26898,2487,,
78,bean bag,1,12843,2478,,
676,high pressure cylinder,2,8014,2467,,
1071,portable fan,5,20813,2464,,
550,flush button,13,14283,2454,,
1642,wooden post,2,8167,2453,,
793,lectern,1,21817,2452,,
341,curtain frame,1,8199,2433,,
298,computer monitor,2,17180,2430,,
562,folding chair,2,16484,2409,,
1408,tabletop,1,10850,2399,,
794,led ceiling fan,1,12970,2380,,
675,high chair,3,10334,2378,,
617,grill,1,21184,2369,,
845,metal rack,1,17187,2353,,
4,air conditioner tower,2,18025,2351,,
1285,sliding door frame,2,20903,2346,,
173,cable rack,1,20084,2326,,
415,drawers,2,9166,2325,,
93,bench press,1,28146,2319,,
706,ironing board,1,9682,2319,,
1637,wooden palette,1,10007,2318,,
752,kitchenware,4,14492,2297,,
112,blind rails,1,19057,2295,,
1050,plastic container,2,12484,2293,,
343,curtain rails,3,17783,2292,,
1590,weighing scale,5,32370,2275,,
669,headset,16,21958,2258,,
1491,tree trunk,1,14226,2247,,
1261,shower screen,1,22246,2244,,
1559,wall shelf,1,12086,2239,,
1585,watering can,8,14809,2231,,
1455,tool box,5,12903,2200,,
509,file shelves,1,17011,2198,,
603,glass pane,4,8050,2174,,
1477,tower fan,2,18979,2173,,
1391,switch,83,14112,2168,None,None
907,notice,7,6413,2147,,
1185,sack,5,15859,2140,,
1404,table mat,2,5959,2131,,
546,flower pot,6,14649,2121,,
396,dog bed,1,16029,2118,,
788,laundry hanger,1,17742,2114,,
871,mobile tv stand,1,15694,2114,,
824,magazines,5,8921,2113,,
505,file holder,6,11423,2095,,
535,floor couch,1,10741,2095,,
1512,tv trolley,1,11490,2073,,
244,chopping board,8,10553,2055,,
227,centrifuge,1,9023,2039,,
1501,tubelight,3,11483,2032,,
85,bedpost,1,6408,2020,,
1345,step,2,10732,2020,,
226,center table,1,8566,2009,,
1515,upholstered bench,1,9504,2009,,
1278,sink pipe,2,16724,2002,,
405,door mat,3,7256,1999,,
1357,storage bin,8,14795,1997,,
1474,towel radiator,1,13028,1996,,
1266,shower tray,1,7044,1981,,
513,filefolders,1,12075,1976,,
1157,rolled papers,1,11162,1975,,
469,electronic appliance,3,21533,1962,,
122,boiler,2,7761,1961,,
569,food container,10,16827,1960,,
171,cable pathway,3,21688,1957,,
193,carboard box,2,9931,1953,,
847,metal sheet,3,10998,1943,,
637,hand bag,5,14491,1923,,
1272,sign,4,16466,1914,,
789,laundry rack,1,13617,1913,,
1204,screen,1,20461,1909,,
200,cardbox,1,13399,1906,,
520,fireplace surround,1,9804,1904,,
127,boot,10,15865,1902,,
477,envelope,9,9939,1893,,
1355,stools,1,14442,1887,,
203,carton,4,11202,1886,,
1457,tool organizer,1,16789,1879,,
750,kitchen utensils,5,20858,1877,,
1550,wall hooks,14,15980,1877,,
970,paper roll,11,11444,1874,,
1570,water bottle,12,15328,1873,,
1229,shoe changing stool,1,10389,1871,,
35,balcony door,1,9596,1867,,
482,espresso machine,1,27564,1866,,
1580,water pipe,5,10012,1863,,
1487,trash cans,1,16415,1862,,
1137,recesssed shelf,1,12694,1856,,
422,drum set,1,11707,1853,,
1282,skiboard,1,12227,1853,,
1312,speaker stand,2,12085,1851,,
751,kitchen wall,1,7607,1846,,
1376,suit,1,10305,1835,,
1015,photo,13,10849,1834,,
609,globe,5,12669,1829,,
1315,spice rack,3,18511,1818,,
154,bulletin boards,1,10695,1814,,
361,delivery bag,1,11170,1812,,
1177,router,13,13678,1804,,
1162,rolling blind,1,6232,1787,,
442,easel,2,9023,1784,,
1242,shower cubicle,1,6364,1780,,
376,dish drainer,4,16473,1778,,
411,doorway,1,7747,1764,,
557,folded table,1,14484,1764,,
951,pants,3,12821,1764,,
296,computer,2,14113,1762,,
1372,stuffed animal,6,17529,1760,,
168,cable conduit,4,15442,1751,,
1024,picture frame,5,11797,1750,,
1231,shoe stool,1,8546,1749,,
1135,recessed shelve,1,10180,1746,,
1445,toilet paper holder,18,15036,1734,,
950,panelboard,1,4348,1727,,
1340,stapler,20,15669,1726,,
1280,skateboard,2,9999,1722,,
1649,workshop tool,2,10280,1715,,
1111,projector holder,4,9868,1706,,
525,flag,1,8749,1698,,
240,chemical canister,3,9594,1688,,
1588,web cam,2,8679,1686,,
683,hoodie,1,12687,1684,,
1470,towel heater,1,11124,1684,,
1475,towel warmer,1,10333,1673,,
1244,shower curtain rod,9,13417,1669,,
1248,shower faucet,4,10870,1668,,
1581,water pipes,1,13146,1659,,
1245,shower door,1,13031,1654,,
770,laboratory power supply,1,14716,1648,,
1454,tool,16,11562,1643,,
1526,ventilation,11,11399,1628,,
1296,soap bottle,19,13171,1623,,
62,bathrobe,1,12398,1616,,
1026,pictures board,2,10799,1612,,
191,cap,8,9986,1610,,
1645,woofer,1,10017,1609,,
1497,tshirt,2,12591,1601,,
1161,rolling bag,1,12061,1596,,
1226,shoe box,6,9524,1591,,
815,luggage bag,1,7827,1582,,
511,file storage,2,13328,1575,,
205,cat bed,1,11128,1555,,
1327,stack of paper,6,9716,1555,,
1385,surfing board,1,6961,1552,,
452,electric kettle,6,13183,1551,,
1170,rolling stand,1,8857,1546,,
328,cover,3,14346,1545,,
828,main switchboard,1,9176,1543,,
1104,pressure cooker,3,11213,1539,,
1347,stepladder,1,7824,1524,,
327,countertop,1,16852,1521,,
529,flip flops,5,15371,1521,,
1237,short table,1,6483,1521,,
1279,sit-up pillow,1,7370,1520,,
426,duffel bag,2,10769,1515,,
1262,shower seating,1,6164,1513,,
1566,washbasin,2,6479,1513,,
1417,teddy bear,3,15014,1491,,
1330,stair,1,10964,1479,,
1056,plate rack,1,16089,1475,,
920,ornament,4,12613,1467,,
714,jerrycan,3,9258,1463,,
516,filter jug,4,16069,1459,,
1397,t shirt,6,10290,1457,,
313,cooking pot,4,12490,1454,,
1059,platform trolley,1,8903,1442,,
117,blinds rod,2,9042,1440,,
638,hand shower,3,16189,1440,,
1097,power socket unit,2,7031,1439,,
1216,sheep doll,2,20024,1435,,
778,laptop bag,3,8559,1430,,
591,game console,3,12600,1421,,
134,bottles case,1,18143,1420,,
795,lid,7,11714,1413,,
428,dumbbell case,1,11792,1410,,
1155,rolled blanket,1,6788,1400,,
974,paper stapler,9,12154,1398,,
739,kitchen pot,5,12996,1388,,
234,charcoal bag,3,5786,1385,,
787,laundry hamper,1,7857,1380,,
1158,rolled poster,3,8898,1377,,
60,bath towel,1,7167,1376,,
18,apron,1,9210,1375,,
435,dustpan,7,10429,1375,,
1484,trash bag,3,8626,1371,,
394,document tray,1,9643,1354,,
182,camera,21,10644,1351,,
862,mirror cabinet,1,11057,1343,,
377,dish drying rack,2,11930,1342,,
599,gas tank,1,6119,1341,,
174,cable roller,1,10275,1332,,
204,case,5,7560,1332,,
1147,ring light,2,11269,1331,,
631,hair dryer,6,12478,1329,,
629,gym plate,4,6463,1325,,
642,hand towel,5,10297,1325,,
1275,sill,3,8817,1325,,
1271,sidetable,2,9280,1324,,
1532,vice,3,6703,1323,,
94,bench stool,1,13930,1316,,
102,billboard,1,5149,1305,,
1164,rolling cabinet,1,7089,1305,,
1263,shower sink,1,5901,1305,,
265,cloth piece,8,8844,1303,,
921,oscilloscope,2,9522,1302,,
301,condiments,1,14802,1299,,
822,magazine rack,1,6884,1297,,
1565,wash basin,1,6660,1292,,
170,cable panel,1,9103,1291,,
1016,photo frame,6,8853,1290,,
1507,tv receiver,4,10679,1287,,
1334,stand,1,7671,1286,,
856,milk jug,2,6269,1270,,
1632,wooden board,1,3342,1268,,
108,bladeless fan,1,7339,1267,,
1558,wall paper,1,3729,1255,,
1197,scale,2,6452,1251,,
1119,purse,5,8150,1245,,
470,electronic device,3,11091,1236,,
1307,sofa cushion,2,4270,1232,,
1316,sponge,28,9258,1225,,
381,dish washer,1,3243,1221,,
332,crate trolley,1,8428,1212,,
1460,tools,11,11864,1206,,
736,kitchen hood,1,6464,1205,,
790,laundry vent,1,3841,1191,,
839,medical stool,1,5918,1177,,
487,exhaustive fan,4,9435,1172,,
1072,portable ladder,1,8110,1171,,
241,chemical container,2,6327,1159,,
1447,toilet paper rolls,3,9798,1159,,
1128,rag,7,9689,1156,,
109,blender,3,10761,1146,,
1615,window pane,1,25286,1146,,
397,dog bowl,1,9193,1144,,
1235,shopping basket,1,10232,1139,,
1023,piano stool,1,7532,1134,,
447,electric box,2,3761,1129,,
1541,wall calendar,2,4403,1129,,
960,paper holder,4,7447,1126,,
239,chemical bottle,7,5845,1125,,
281,coat hangers,4,9055,1121,,
1190,sandals,6,8575,1118,,
576,foreman grill,1,7111,1117,,
622,guitar case,1,5445,1114,,
671,heater tube,8,4826,1113,,
1184,running shoes,5,8668,1103,,
1265,shower tap,3,10929,1093,,
263,cloth hanger,15,9765,1085,,
848,microphone,7,9736,1080,,
163,cabinet frame,1,5747,1079,,
360,decorative object,5,9789,1072,,
799,light fixture,4,8944,1069,,
942,paintings,1,6942,1067,,
222,ceiling lamp bar,1,8324,1053,,
986,paperbag,1,8633,1049,,
238,chemical barrel,1,7034,1043,,
1608,wicker basket,1,8439,1042,,
488,exit sign,3,10028,1041,,
135,bottles rack,1,9111,1037,,
1577,water jug,3,10545,1034,,
130,bottle carrier,1,10757,1030,,
769,laboratory pellet press,1,7967,1028,,
859,mini oven,1,9455,1025,,
1240,shower arm,4,9299,1023,,
984,paper tube,6,4193,1013,,
1380,suitcase stand,1,8032,1011,,
1401,table fan,2,8378,1011,,
1221,shelve,3,7346,1008,,
586,full-length mirror,1,6688,998,,
1629,wood piece,2,4092,998,,
185,can,14,7361,991,,
1377,suit bag,1,6012,987,,
1571,water bubbler,2,10478,983,,
346,cushions,1,6539,982,,
521,first aid kit,4,7937,981,,
740,kitchen robot,1,7459,980,,
1441,toilet flush button,8,4623,977,,
1030,pillow toy,1,6166,975,,
1065,plush doll,2,7452,970,,
1375,styrofoam box,1,7113,966,,
393,document organizer,1,9003,960,,
1011,pet carrier,1,5833,958,,
566,folding table,1,5841,953,,
612,gloves,6,8668,953,,
1036,pitcher,4,5771,953,,
176,cable spool,2,7385,949,,
429,dumbbells,2,8365,943,,
1156,rolled cable,1,5035,943,,
567,folding umbrella,9,8431,938,,
1150,robot vacuum cleaner,1,15520,938,,
1479,tower ventilator,1,7770,938,,
149,brush,6,9107,937,,
1044,planter,1,9909,931,,
52,baseball cap,4,6223,930,,
598,gas cylinder,1,3154,928,,
959,paper files,4,6208,927,,
1348,stereo,4,5982,925,,
24,baby stroller,1,6959,921,,
1079,posters,1,2533,919,,
904,notebooks,3,6926,912,,
1572,water bucket,2,4561,912,,
392,document holder,3,8052,906,,
1180,rucksack,1,6125,904,,
1246,shower door frame,1,5768,885,,
420,drone,2,6549,876,,
731,kitchen cloth,3,7447,871,,
641,hand soap dispenser,4,4813,870,,
996,pegboard,1,7302,867,,
13,alarm,8,4677,866,,
475,emergency light,4,7214,863,,
1273,sign board,3,3845,863,,
1314,spice jars,2,8265,862,,
1591,weight plate,5,7861,853,,
1159,rolled projection screen,1,4970,844,,
725,keyboards,1,15479,841,,
784,laptop table,1,7151,839,,
682,hole puncher,8,9608,838,,
866,mixer,1,8627,831,,
1022,piano chair,1,6252,826,,
955,paper bin,1,8943,823,,
1644,wooden stick,1,3448,820,,
15,anti splatter shield,1,3648,817,,
519,fireplace,1,7346,817,,
1154,rolled backdrop,5,4369,816,,
888,mousepad,5,5349,815,,
811,long pillow,3,3794,811,,
39,bananas,6,6337,810,,
292,column,1,3225,809,,
209,cd player,1,5786,808,,
481,eraser,16,5364,807,,
782,laptop sleeve,2,3115,800,,
634,hairdryer,4,10663,799,,
1209,seat cushion,1,3958,794,,
1043,plant pot mat,3,6403,792,,
1568,wastebin,1,5876,790,,
1628,wood panel,1,5296,786,,
370,detergent bottle,6,5541,784,,
1187,safe box,1,6317,784,,
1085,pouch,4,5515,783,,
113,blind rod,1,7158,782,,
882,mop basin,1,6362,781,,
1062,plug,26,6815,781,,
1129,railing,2,5916,777,,
1476,towels,3,4920,776,,
349,cutting boards,2,4932,774,,
1051,plastic drum,2,3778,772,,
1328,stack of tyres,3,5674,771,,
206,cat tree,1,4693,769,,
865,mirror light,3,4549,769,,
722,kettlebell,4,4775,766,,
236,chart,1,2833,764,,
431,dust pan,3,5691,761,,
1189,sandal,5,6037,757,,
523,first aid cabinet,1,2399,756,,
141,bracket,2,4923,751,,
1621,wire,2,5281,749,,
1203,scooter,1,5248,747,,
1122,racing wheel,1,5090,746,,
1620,wine rack,1,8093,742,,
91,belt,5,6136,741,,
1430,tissue dispenser stand,1,4642,736,,
1472,towel paper dispenser,1,3239,732,,
8,air heater,1,3452,731,,
1067,plushie,2,7842,730,,
756,knife set,3,7741,728,,
705,iron,5,5348,727,,
700,intercom,7,5389,725,,
730,kitchen ceiling,1,1972,725,,
935,package,6,3895,723,,
1294,sneakers,2,6280,720,,
1514,umbrella stand,2,4884,720,,
444,egg carton,3,5243,716,,
919,organizer,2,7930,716,,
1350,stick,3,4099,716,,
1214,shampoo bottle,12,4943,713,,
303,cone,2,4026,712,,
1028,pile of papers,1,4773,707,,
512,file tray,2,5489,706,,
1639,wooden plan,1,2088,700,,
312,cooking pan,3,5134,695,,
145,brief,2,3211,693,,
978,paper towel package,1,4933,693,,
611,glove dispenser,4,4366,688,,
391,dispenser bottle,5,5918,686,,
734,kitchen drawer,2,3046,684,,
1144,remote control,10,4469,682,,
1103,powerstrip,7,7056,681,,
476,emergency shower,1,4925,679,,
1198,scanner,2,4765,679,,
1471,towel holder,1,9342,679,,
1534,vr headset,2,4141,676,,
1586,watering pot,2,4356,676,,
1304,soda machine,1,5142,673,,
1070,pole stand,1,3122,671,,
980,paper towel rolls,1,4302,669,,
1175,roomba,2,5042,667,,
1168,rolling mat,1,2209,665,,
548,fluorescent lamp,1,5752,661,,
545,flower,3,7643,658,,
993,pc tower,1,6619,655,,
844,metal mount,1,3215,650,,
928,oven gloves,3,4693,650,,
1195,soap,13,5581,650,,
552,flush tank,1,1872,648,,
905,notepad,4,2626,645,,
1114,pull up bar,1,4256,645,,
808,loafers,3,4802,642,,
1587,water meter cover,1,3222,637,,
1053,plastic tray,2,4259,636,,
1589,webcam,20,5963,635,,
47,barbell,1,5014,634,,
1415,tea pot,5,4397,632,,
1547,wall hanger,7,5836,631,,
161,cabinet base panel,1,2509,630,,
779,laptop case,2,4285,629,,
977,paper towel holder,1,5262,628,,
1281,skeleton,1,6498,628,,
1302,socket extender,6,5930,621,,
490,extension chord reel,2,3267,620,,
1635,wooden crate,1,4952,619,,
619,guillotine paper cutter,1,2945,617,,
1390,sewing machine,1,3554,616,,
872,model car,1,5835,613,,
82,bed cover,1,3409,611,,
1356,storage,1,5070,605,,
578,freezer,1,1573,602,,
1021,piano book,1,2454,602,,
1609,wifi router,5,5472,602,,
933,overhead shower,1,5027,600,,
245,chrismas tree,1,4998,598,,
418,drill,3,4356,598,,
271,clothes drying stand,1,6518,597,,
430,dumbell,4,4453,591,,
